language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal
102	Mingrelian	82	lose#game#	X (lose) to Y	проиграть	X (проиграть) Y-у	c'a-Ø-a-g-en-s (FUT)	ERG	SOC	Y	ERG_SOC	This verb phrase is a recent borrowing from Georgian.	čelo-k anučia-c'k'uma c'a-Ø-a-g-u	PN-ERG PN-PSTP:SOC PRV-DO3-VER:SUP-lose-S3SG.PST	‘Chelo lost to Anuchia.’			
102	Mingrelian	83	be_glad	X (be glad) about Y	радоваться	X (радоваться) Y-у	Ø-o-xiol-un-Ø (PRS)	DAT	ERG	X	DAT_ERG		čelo-s nač'ara-k mangaro(t) Ø-a-xiol-(u)	PN-DAT letter-ERG greatly IO3-VER:R-be_glad-S3SG.PST	‘Chelo got very pleased by the letter.’			
102	Mingrelian	84	speak	X (speak) with Y	разговаривать	X (разговаривать) с Y-ом	Ø-u-ragad-un-Ø (PRS)	ERG	DAT	Y	ERG_DAT		čelo-Ø anučia-s Ø-u-ragad-u(n)-Ø	PN-NOM PN-DAT IO3-VER:R-talk-SM-S3SG.INACT	‘Chelo is talking to Anuchia.’			
102	Mingrelian	85	give_birth	X (give birth) to Y	рожать	X (рожать) Y-а	Ø-o-rčkin-u-an-s (PRS)	ERG	NOM	TR	TR		anučia-k boš-(i) g-Ø-a-rčkin-(u)	PN-ERG boy-(NOM) PRV-DO3-FACT-beget-S3SG.PST	‘Anuchia gave birth to a son.’			
102	Mingrelian	86	drop	X (drop) Y	ронять	X (ронять) Y	do-Ø-u-ol-un-Ø (FUT)	DAT	ERG	X	DAT_ERG		čelo-s č'irka-k ku-d-Ø-u-ol-(u)	PN-DAT glass-ERG AFF-PRV-IO3-VER:O-fall-S3SG.PST	‘Chelo dropped the glass.’			
102	Mingrelian	87	govern	X (govern) Y	руководить	X (руководить) Y	Ø-nǯγver-un-s	ERG	NOM	TR	TR		čelo-Ø čkin oput'e-s Ø-nǯγver-un-s	PN-NOM our village-DAT DO3-drive-SM-S3SG	‘Chelo runs our town.’			
102	Mingrelian	88	miss	X (miss) Y	скучать	X (скучать) по Y-у	Ø-o-nart'-u(n)-Ø (PRS)	DAT	NOM	X	DAT_NOM	This verb phrase is a recent borrowing from Georgian.	čelo-s anučia-Ø Ø-o-nart'-u(n)-Ø	PN-DAT PN-NOM IO3-VER:SUP-miss-SM-S3SG.INACT	‘Chelo misses Anuchia.’			
102	Mingrelian	89	follow	X (follow) Y	следовать	X (следовать) за Y-ом	ge-Ø-ʔ-un-s (PRS)	ERG	DAT	Y	ERG_DAT		čelo-Ø anučia-s ge-Ø-ʔ-un-s	PN-NOM PN-DAT PRV-IO3-follow-R.EXT-S3SG	‘Chelo follows Anuchia.’			
102	Mingrelian	90	dismount	X (get down) from Y	слезать	X (слезать) с Y-a (с лошади)	gim-Ø-ur-s (FUT)	ERG	ABL	Y	ERG_ABL		čelo-k cxen-(i)še(n) gim-Ø-e-l-(u)	PN-ERG horse-ABL PRV-S3-VER:S-go-S3SG.PST	‘Chelo got down from the horse.’			
102	Mingrelian	91	listen	X (listen) to Y	слушать	X (слушать) Y	Ø-u-rčkil-en-Ø (PRS)	ERG	DAT	Y	ERG_DAT		čelo-Ø radio-s Ø-u-rčkil-e(n)-Ø	PN-NOM radio-DAT IO3-VER:O-hear-SM-S3SG.INACT	‘Chelo is listening to radio.’			Same as 92.
102	Mingrelian	92	obey	X (obey) Y	слушаться	X (слушаться) Y-a	Ø-u-rčkil-en-Ø (PRS)	ERG	DAT	Y	ERG_DAT		čelo-Ø dia-muš-i-s iro(t) Ø-u-rčkil-e(n)-Ø	PN-NOM mother-REFL.POSS-DAT always IO3-VER:O-hear-SM-S3SG.INACT	‘Chelo obeys his mother.’			Same as 91.
102	Mingrelian	93	hear	X (hear) Y	слышать	X (слышать) Y	Ø-a-rčkil-en-Ø (PRS)	DAT	NOM	X	DAT_NOM		čelo-s musik'a-Ø Ø-a-rčkil-e(n)-Ø	PN-DAT music-NOM IO3-POT-hear-POT-S3SG.INACT	‘Chelo hears the music.’			Same verb root as in 78.
102	Mingrelian	94	mix	X (get mixed) with Y	смешаться	X (смешаться) с Y-ом	miš-Ø-e-c’q’or-un-s (FUT)	ERG	DAT	Y	ERG_DAT		topur-k bža-s ki-mš-Ø-e-c’q’or-u	honey-ERG milk-DAT AFF-PRV-IO3-VER:S-mix-S3SG.PST	‘The honey got mixed with the milk.’			
102	Mingrelian	95	look	X (look) at Y	смотреть	X (смотреть) на Y	Ø-u-ǯin-en-Ø (PRS)	ERG	DAT	Y	ERG_DAT		čelo-Ø munapa-s Ø-u-ǯin-e(n)-Ø	PN-NOM cloud-DAT IO3-VER:O-look_at-SM-S3SG.INACT	‘Chelo is looking at the cloud.’			
102	Mingrelian	96	take_off	X (take off) Y	снимать	X (снимать) Y (рубашку)	mik'-Ø-i-nc'q'-un-s (FUT)	ERG	NOM	TR	TR		čelo-k osare-Ø ga-mk'-Ø-i-nc'q'-u	PN-ERG shirt-NOM PFV-PRV-DO3-VER:S-take_off-S3SG.PST	‘Chelo took off (his) shirt.’			
102	Mingrelian	97	dream#sleeping#	X (dream) about Y	сниться	X-у (сниться) Y	gi-Ø-a-ʒir-u(n)-Ø (FUT)	DAT	ERG	X	DAT_ERG		čelo-s anučia-Ø gi-Ø-a-ʒir-u(n)-Ø	PN-DAT PN-NOM PRV-IO3-VER:R-see-SM-S3SG.INACT	‘Chelo dreams about Anuchia.’			
102	Mingrelian	98	agree	X (agree) with Y	соглашаться	X (соглашаться) с Y-ом	d-Ø-a-Ɂ-un-an-s (FUT)	ERG	DAT	Y	ERG_DAT		čelo-k anučia-s ku-d-Ø-a-Ɂ-un-u	PN-ERG PN-DAT AFF-PRV-IO3-VER:R-accompany-R.EXT-S3SG.PST	‘Chelo agreed with Anuchia.’			
102	Mingrelian	99	have_a_quarrel	X (have a quarrel) with Y	ссориться	X (ссориться) с кем Y	c'-Ø-e-k'ind-eb-un-Ø (FUT)	ERG	DAT	Y	ERG_DAT	This verb is a recent borrowing from Georgian.	čelo-k anučia-s c'-Ø-e-k'ind-u	PN-ERG PN-DAT PRV-IO3-VER:R-quarrel-S3SG.PST	‘Chelo had a quarrel with Anuchia.’			
102	Mingrelian	100	cost	X (cost) Y	стоить	X (стоить) Y (один доллар)	Ø-γir-un-Ø (PRS)	NOM	NOM(NO.AGR)	Y	NOM_NOM(NO.AGR)	This verb phrase is likely to be a recent borrowing from Georgian.	te č'irka-Ø art lar-(i) Ø-γir-u(n)-Ø	DEM.PROX glass-NOM one Lari-(NOM) S3-cost-(SM)-S3SG.INACT	‘This cup cost one Lari.’			
102	Mingrelian	101	shoot_at	X (shoot) at Y	стрелять	X (стрелять) в Y-а	Ø-o-ʔot-an-s (FUT)	ERG	DAT	Y	ERG_DAT		čelo-k čit'-i-s k-Ø-a-ʔot-u	PN-ERG bird-B-DAT AFF-IO3-VER:SUP-throw-S3SG.PST	‘Chelo shot at the bird.’			Same verb as 4.
102	Mingrelian	102	pour	X (pour) Y	сыпать	X (сыпать) Y	in-Ø-i-rγv-an-s (PRS)	ERG	NOM	TR	TR		čelo-k č'irka-ša šankar-(i) k-in-Ø-i-rγ-u	PN-ERG glass-ALL sugar-(NOM) AFF-PRV-DO3-VER:S-scatter-S3SG.PST	‘Chelo poured the sugar into the cup.’			
102	Mingrelian	103	lose	X (lose) Y	терять	X (терять) Y	mi-Ø-o-din-u-an-s (FUT)	ERG	NOM	TR	TR		čelo-k muš-(i) k'ila-Ø mi-Ø-o-din-(u)	PN-ERG REFL.POSS-(NOM) key-NOM PRV-DO3-FACT-lose-S3SG.PST	‘Chelo lost his keys.’			
102	Mingrelian	104	sink	X (sink) in Y	тонуть	X (тонуть) в Y-е	Ø-i-nc'q'-u-ap-un-Ø (PRS)	ERG	DAT	Y	ERG_DAT		ǯik'-i-k c'q'ar-s di-Ø-i-nc'q'-u	log-B-ERG water-DAT PRV-S3-VER:S-sink-S3SG.PST	‘The log sank in the water.’			kinišk'vidu, dišk'vidu - adamianze
102	Mingrelian	105	kill	X (kill) Y	убивать	X (убивать) Y-а	do-Ø-ʔvil-un-s (FUT)	ERG	NOM	TR	TR		čelo-k anučia-Ø do-Ø-ʔvil-u	PN-ERG PN-NOM PRV-DO3-kill-S3SG.PST	‘Chelo killed Anuchia.’			
102	Mingrelian	106	hit	X (hit) Y	ударить	X (ударять) Y-а	xe-s mi-Ø-o-g-an-s (PRS)	ERG	DAT	Y	ERG_DAT		čelo-k anučia-s xe-Ø mi-Ø-o-g-u	PN-ERG PN-DAT hand-NOM PRV-IO3-VER:SUP-hit-S3SG.PST	‘Chelo hit Anuchia.’			
102	Mingrelian	107	kiss	X (kiss) Y	целовать	X (целовать) Y-а	Ø-o-ǯun-un-Ø (PRS)	ERG	DAT	Y	ERG_DAT		čelo-k anučia-s k-Ø-a-ǯun-u	PN-ERG PN-DAT AFF-IO3-VER:R-kiss-S3SG.PST	‘Chelo kissed Anuchia.’			
102	Mingrelian	108	read	X (read) Y	читать	X (читать) Y-а	Ø-k'itx-ul-en-s (PRS)	ERG	NOM	TR	TR	This verb is a recent borrowing from Georgian.	čelo-k saint'ereso c'ing-i c'-Ø-e-k'itx-(u)	PN-ERG interesting book-NOM PRV-DO3-VER:S-read-S3SG.PST	‘Chelo read an interesting book.’			
102	Mingrelian	109	move#bodypart#	X (move) Y	шевелить	X (шевелить) Y-ом	Ø-u-kanc-u-an-s (PRS)	ERG	DAT	Y	ERG_DAT		čelo-k k'it-i-s ku-d-Ø-u-kanc-u	PN-ERG finger-B-DAT AFF-PRV-IO3-VER:O-move-S3SG.PST	‘Chelo moved his finger.’			kuduxvarxvalu (odnav), šearxiasavito
102	Mingrelian	110	respect	X (respect) Y	уважать	X (уважать) Y-а	Ø-a-pas-en-s (PRS)	ERG	NOM	TR	TR	This verb is a recent borrowing from Georgian.	čelo-Ø anučia-s Ø-a-pas-en-s	PN-NOM PN-DAT DO3-VAL-value-SM-S3SG	‘Chelo holds Anuchia in high esteem.’			
102	Mingrelian	111	be_squeamish	X (be squeamish) about Y	брезговать	X (брезговать) Y-ом	Ø-o-c'ic'k'-un-Ø (PRS)	DAT	NOM	X	DAT_NOM		čelo-s c'ik'vil-i č'k'ud-i Ø-o-c'ic'k'-u(n)-Ø	PN-DAT dirty-NOM dishes-NOM IO3-VER:SUP-be_squeamish-SM-S3SG.INACT	‘Chelo is squeamish about dirty dishes.’			
102	Mingrelian	112	be_content	X (be content) with	быть довольным	X (быть довольным) Y-ом	šurirʒγel-i Ø-o-r-en-Ø (PRS)	NOM	INS	Y	NOM_INS	Non-verbal predicate (participle). The verb phrase is a recent borrowing from Georgian.	čelo-Ø šurirʒγel-(i) Ø-(o)-r-e(n)-Ø muš sk'ua-t(i)	PN-NOM satisfied-(NOM) S3-(VER:SUP)-be-SM-S3SG.INACT REFL.POSS child-INS	‘Chelo is content with his child.’			Y is part of an adjunct. 
102	Mingrelian	113	fall_in_love	X (fall in love) with Y	влюбляться	X (влюбляться) в Y-a	Ø-e-ʔor-op-eb-un-Ø (PRS)	DAT	ERG	X	DAT_ERG		čelo-s anučia-k k-Ø-e-ʔor-op-u	PN-DAT PN-ERG AFF-IO3-VER:R-love-R.EXT-S3SG.PST	‘Chelo fell in love with Anuchia.’			
102	Mingrelian	114	trust	X (trust) Y	доверять	X (доверять) Y-у	Ø-o-nd-un-Ø (PRS)	ERG	DAT	Y	ERG_DAT	This verb phrase is a recent calque from Georgian.	čelo-Ø anučia-s Ø-o-nd-u(n)-Ø	PN-NOM PN-DAT IO3-VER:SUP-trust-SM-S3SG.INACT	‘Chelo trusts Anuchia.’			
102	Mingrelian	115	sympathise	X (sympathise) with Y	жалеть	X (жалеть) Y-а	Ø-e-cod-un-Ø (PRS)	DAT	NOM	X	DAT_NOM	This verb phrase is a recent calque from Georgian.	čelo-s dia-muš-(i) Ø-o-cod-(un)-Ø	PN-DAT mother-REFL.POSS-(NOM) IO3-VER:SUP-pity-SM-S3SG.INACT	‘Chelo sympathizes with his mother.’			
102	Mingrelian	116	envy	X (envy) Y	завидовать	X (завидовать) Y-у	Ø-o-nǯar-un-Ø (PRS)	DAT	GEN	XY	DAT_GEN		čelo-s anučia-ši Ø-o-nǯar-u(n)-Ø	PN-DAT PN-GEN IO3-VER:SUP-envy-SM-S3SG.INACT	‘Chelo envies Anuchia.’			
102	Mingrelian	117	be_angry	X (be angry) with Y	злиться	X (злиться) на Y-а	Ø-a-nč'q'or-u-ap-un-Ø (PRS)	ERG	DAT	Y	ERG_DAT		čelo-Ø anučia-s Ø-a-nč'q'or-u-ap-u(n)-Ø	PN-NOM PN-DAT IO3-VER:R-be_angry-R.EXT-CAUS-SM-S3SG.INACT	‘Chelo is angry with Anuchia.’			
102	Mingrelian	118	be_surprised	X (be surprised) at Y	удивляться	X (удивляться) Y-у	Ø-e-Ɂ-on-eb-un-Ø (PRS)	DAT	ERG	X	DAT_INS		čelo-s te nač'q'olopu-t(i) Ø-e-Ɂ-on-(u)	PN-DAT DEM.PROX gift-INS IO3-VER:R-follow-R.EXT-S3SG.PST	‘Chelo got surprised at this gift.’			
102	Mingrelian	119	love2	X (love) Y	любить-2	X (любить) Y (чай/яблоки)	Ø-u-ʔor-s (PRS)	DAT	NOM	X	DAT_NOM		čelo-s čai-Ø Ø-u-ʔor-s	PN-DAT tea-NOM IO3-VER:O-love-S3SG	‘Chelo loves tea.’			Same as 46.
102	Mingrelian	120	enjoy	X (enjoy) Y	наслаждаться	X (наслаждаться) Y-ом	Ø-i-t'kab-u(n)-Ø (PRS)	ERG	INS	Y	ERG_INS		čelo-Ø čxe čai-t Ø-i-t'k'ab-u(n)-Ø	PN-NOM hot tea-INS S3-VER:S-delight-SM-S3SG.INACT	‘Chelo enjoys hot tea.’			
102	Mingrelian	121	want	X (want) Y	хотеть	X (хотеть) Y-а	Ø-o-k'-on-Ø (PRS)	DAT	NOM	X	DAT_NOM		čelo-s Ø-o-k'-o(n)-Ø axal-(i) t'elepon-i	PN-DAT IO3-VER:SUP-want-SM-S3SG.INACT new-(NOM) telephone-NOM	‘Chelo want a new phone.’			
102	Mingrelian	122	have_a_grudge	X (have a grudge) against Y	сердиться	X (сердиться) на Y-а	gurmulir-i Ø-o-r-en-Ø (PRS)	NOM	ABL	Y	NOM_ABL	Non-verbal predicate (participle).	čelo-Ø anučia-še(n) Ø-(o)-r-e(n)-Ø gur-mulir-(i)	PN-NOM PN-ABL S3-(VER:SUP)-be-SM-S3SG.INACT heart-come-(NOM)	‘Chelo has a grudge against Anuchia.’			
102	Mingrelian	123	take_offence	X (take_offence) at Y	обижаться	X (обижаться) на Y-а	Ø-a-nč'q'or-un-Ø (PRS)	ERG	DAT	Y	ERG_DAT		čelo-k anučia-s ga-Ø-a-nč'q'or-(u)	PN-ERG PN-DAT PRV-IO3-VER:R-take_offence-S3SG.PST	‘Chelo took offence at Anuchia.’			čelo-Ø anučia-s gauc'q'ra.
102	Mingrelian	124	upset	X (upset) Y	огорчать	X (огорчать) Y-а	Ø-o-c'q'in-eb-apu-an-s (FUT)	ERG	DAT	Y	ERG_DAT		čelo-k anučia-s mangaro(t) Ø-o-c'q'in-eb-ap-u	PN-ERG PN-DAT greatly IO3-CAUS-upset-R.EXT-CAUS-S3SG.PST	‘Chelo greatly upset Anuchia.’			
102	Mingrelian	125	marvel	X (marvel) at Y	поражаться	X (поражаться) Y-у	č'k'ua-še(n) gin-Ø-i-l-en-s (FUT)	ERG	INS	Y	ERG_INS		čelo-k č'k'ua-še(n) gin-Ø-i-l-u te noγa-t(i)	PN-ERG wit-ABL PRV-S3-VER:S-go-S3SG.PST DEM.PROX town-INS	‘Chelo got crazy about this town.’			
102	Mingrelian	126	despise	X (despise) Y	презирать	X (презирать) Y-а	Ø-ǯog-un-Ø (PRS)	DAT	NOM	X	DAT_NOM		čelo-s anučia-Ø Ø-ǯog-u(n)-Ø	PN-DAT PN-NOM IO3-despise-SM-S3SG.INACT	‘Chelo despises Anuchia.’			Same as 57. However, it is this verb that etymologically corresponds to the one provided in the Georgian dataset (#126), not to the one provided in (#57),
102	Mingrelian	127	get_upset	X (get upset) with Y	огорчаться	X (огорчаться) из-за Y-а	gonč'q'orel-i Ø-sk'id-un-Ø (PRS)	ERG	ABL	Y	ERG_ABL	Non-verbal predicate (participle). Y is part of an adjunct and its expression can vary.	čelo-k mangar gorč'q'orel-k ku-do-Ø-sk'id-(u) muš sk'ua-še(n)	PN-ERG great upset-ERG AFF-PRV-S3-remain-S3SG.PST REFL.POSS child-ABL	‘Chelo got greatly upset with his child.’			
102	Mingrelian	128	get_irritated	X (get irritated) with Y	раздражаться	X (раздражаться) на Y-а	Ø-γviz-on-d-u(n)-Ø	ERG	ABL	Y	ERG_ABL		čelo-Ø Ø-γviz-on-d-u(n)-Ø muš osursk'ua-še(n)	PN-NOM S3-annoy-R.EXT-INCH-SM-S3SG.INACT REFL.POSS daughter-ABL	‘Chelo is getting irritatated with his daughter.’			
102	Mingrelian	129	be_fond	X (be fond) of Y	симпатизировать	X (симпатизировать) Y-у	gur-s gi-Ø-o-xant’-u(n)-Ø (PRS)	DAT	NOM	X	DAT_NOM	Lit. ‘Chelo has Anuchia painted on his heart.’	čelo-s anučia-Ø gur-s gi-Ø-o-xant’-u(n)-Ø	PN-DAT PN-NOM heart-DAT PRV-IO3-VER:SUP-paint-SM-S3SG.INACT	‘Chelo is fond of Anuchia.’			
102	Mingrelian	130	be_shy	X (be shy) about Y	стесняться	X (стесняться) Y-а	Ø-o-onǯγor-un-Ø (PRS)	DAT	ALL	XY	DAT_ALL		čelo-s muš-i sirγin-iša Ø-o-onǯγor-u(n)-Ø	PN-DAT REFL.POSS-B height-ALL IO3-VER:SUP-be_ashamed-SM-S3SG.INACT	‘Chelo is shy about his height.’			The Y-argument can also be represented as (i) sirγin-iš [height-GEN] and (ii) sirγin-išen=i [height-ABL=EV].
